<<<<<<< HEAD
,CustomerID,Tenure Months,Churn Value,CLTV,Average Monthly Charges,City_churn_rate,Senior Citizen_Yes,Partner_Yes,Dependents_Yes,Phone Service_Yes,Multiple Lines_Yes,Internet Service_DSL,Internet Service_Fiber optic,Online Security_Yes,Online Backup_Yes,Device Protection_Yes,Tech Support_Yes,Streaming TV_Yes,Streaming Movies_Yes,Contract_Month-to-month,Contract_One year,Paperless Billing_Yes,Payment Method_Bank transfer (automatic),Payment Method_Credit card (automatic),Payment Method_Electronic check,#ofServices
1876,7469-LKBCI,16,0,4726,20.425,29.508196721311474,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1877,8091-TTVAX,58,0,6432,97.95,29.508196721311474,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,5
1878,5129-JLPIS,25,0,5822,107.442,29.508196721311474,0,0,0,1,0,0,1,1,0,1,1,1,1,1,0,1,0,0,1,4
1879,3655-SNQYZ,69,0,5141,114.42246376811592,29.508196721311474,0,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,5
1880,8191-XWSZG,52,0,5186,19.672115384615385,29.508196721311474,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1881,9959-WOFKT,71,0,4479,103.97535211267606,29.508196721311474,0,0,0,1,1,0,1,1,0,1,0,1,1,0,0,0,1,0,0,5
1882,4183-MYFRB,21,0,5982,88.70952380952382,29.508196721311474,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,0,1,3
1883,1680-VDCWW,12,0,5279,16.854166666666668,29.508196721311474,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
1884,3638-WEABW,58,0,6407,60.43275862068965,29.508196721311474,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,3
1885,6322-HRPFA,49,0,4986,60.61836734693878,29.508196721311474,0,1,1,1,0,1,0,1,1,0,1,0,0,1,0,0,0,1,0,2
1886,6865-JZNKO,30,0,2725,51.02,29.508196721311474,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,1,0,0,2
1887,5248-YGIJN,72,0,5974,88.46458333333334,29.508196721311474,0,1,0,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,0,5
1888,3841-NFECX,71,0,5309,95.30915492957745,29.508196721311474,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,1,0,1,0,3
1889,4929-XIHVW,2,0,4449,90.825,29.508196721311474,1,1,0,1,0,0,1,0,0,1,0,1,1,1,0,1,0,1,0,4
1890,6827-IEAUQ,27,0,3213,69.42407407407407,29.508196721311474,0,1,0,1,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,2
1891,7310-EGVHZ,1,0,5526,20.2,29.508196721311474,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
1892,3413-BMNZE,1,0,3144,45.25,29.508196721311474,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,2
1893,6234-RAAPL,72,0,5915,100.71805555555555,29.508196721311474,0,1,0,1,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,4
1894,6572-ADKRS,46,0,3395,77.13695652173914,29.508196721311474,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,2
1895,8865-TNMNX,10,0,2392,47.57,29.508196721311474,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,2
1896,9489-DEDVP,70,0,4715,69.605,29.508196721311474,0,1,0,1,1,1,0,1,1,0,0,1,0,0,0,1,0,1,0,4
1897,9867-JCZSP,17,0,3646,24.60294117647059,29.508196721311474,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1898,4671-VJLCL,63,0,4595,77.16587301587302,29.508196721311474,0,0,0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,1,0,4
1899,4080-IIARD,13,0,2569,75.49615384615385,29.508196721311474,0,1,0,1,1,1,0,1,1,0,1,1,0,1,0,1,0,0,1,4
1900,3714-NTNFO,49,0,6434,79.72857142857143,29.508196721311474,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,1,4
1901,5948-UJZLF,2,0,3805,48.5,29.508196721311474,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,2
1902,7639-LIAYI,52,0,4142,81.11153846153846,29.508196721311474,0,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,5
1903,2954-PIBKO,69,0,5128,61.6536231884058,29.508196721311474,0,1,0,1,1,1,0,1,0,1,1,0,0,0,0,1,0,1,0,3
1904,8012-SOUDQ,43,0,2223,89.27325581395347,29.508196721311474,1,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,4
1905,6575-SUVOI,25,0,3154,70.10600000000001,29.508196721311474,1,1,0,1,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0,4
1906,4667-QONEA,60,0,5153,74.27250000000002,29.508196721311474,1,1,0,1,0,1,0,1,1,1,1,0,1,0,1,1,0,1,0,3
1907,8769-KKTPH,63,0,4572,100.17777777777779,29.508196721311474,0,1,0,1,1,0,1,1,0,0,0,1,1,0,1,1,0,1,0,5
1908,5067-XJQFU,66,0,4582,107.21742424242424,29.508196721311474,1,1,0,1,1,0,1,0,1,1,1,1,1,0,1,1,0,0,1,5
1909,3957-SQXML,34,0,5408,26.302941176470586,29.508196721311474,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
1910,5954-BDFSG,72,0,4708,109.07916666666668,20.0,0,0,0,1,1,0,1,0,0,1,1,1,1,0,0,1,0,1,0,5
1911,0434-CSFON,47,0,4488,100.15106382978723,29.508196721311474,0,1,0,1,1,0,1,0,0,1,0,1,1,1,0,1,0,0,1,5
1912,1215-FIGMP,60,0,6292,90.845,29.508196721311474,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,4
1913,0526-SXDJP,72,0,6091,41.138888888888886,0.0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1
1914,0557-ASKVU,18,0,4948,53.172222222222224,6.666666666666667,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,2
1915,5122-CYFXA,3,0,5387,81.36666666666666,6.666666666666667,0,0,0,1,0,1,0,0,1,0,1,1,1,1,0,1,0,0,1,4
1916,8627-ZYGSZ,47,0,3817,77.66702127659576,13.333333333333334,0,1,0,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,1,3
1917,3410-YOQBQ,31,0,4984,80.55483870967741,13.333333333333334,0,0,0,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,4
1918,3170-NMYVV,50,0,5849,18.618,13.333333333333334,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1919,7410-OIEDU,10,0,5983,88.735,30.0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,2
1920,2273-QCKXA,1,0,3178,49.05,30.0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,2
1921,0731-EBJQB,52,0,5482,20.974038461538466,20.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1
1922,1891-QRQSA,64,0,4881,110.921875,20.0,1,1,0,1,1,0,1,1,0,1,1,1,1,0,0,1,1,0,0,5
1923,8028-PNXHQ,62,0,4444,22.97741935483871,20.0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2
1924,5630-AHZIL,3,0,5613,59.13333333333333,20.0,0,0,1,1,0,1,0,1,0,0,1,0,1,1,0,1,1,0,0,3
1925,2673-CXQEU,56,0,4463,109.63392857142857,6.666666666666667,1,0,0,1,1,0,1,1,1,1,0,1,1,0,1,0,0,0,1,5
1926,6416-JNVRK,46,0,2867,58.45326086956521,6.666666666666667,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,3
1927,5590-ZSKRV,8,0,5614,60.28125,6.666666666666667,0,1,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,2
1928,0191-ZHSKZ,30,0,3033,70.3766666666667,20.0,1,0,0,1,0,1,0,1,1,0,0,1,1,1,0,1,0,0,1,4
1929,3887-PBQAO,45,0,5741,27.035555555555554,60.0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2
1930,8108-UXRQN,11,0,3443,51.39545454545455,40.0,0,1,1,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,1,3
1931,9919-YLNNG,42,0,4005,103.03571428571428,20.0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,0,0,4
1932,0318-ZOPWS,49,0,5422,19.864285714285714,20.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
1933,4445-ZJNMU,9,0,3540,102.08333333333331,0.0,0,0,0,1,1,0,1,0,1,0,0,1,1,1,0,1,0,1,0,5
1934,4808-YNLEU,35,0,5255,63.29857142857142,0.0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,1,1,0,0,3
1935,1862-QRWPE,48,0,4124,22.02083333333333,40.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1936,2796-NNUFI,46,0,5480,20.15434782608696,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1937,3016-KSVCP,29,0,3664,34.80172413793103,0.0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,2
1938,4767-HZZHQ,30,0,5036,85.67333333333333,10.0,0,1,1,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,2
1939,2424-WVHPL,1,0,4182,74.7,10.0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,2
1940,7233-PAHHL,66,0,5825,86.57954545454545,0.0,0,1,0,1,1,1,0,1,0,1,1,1,1,0,0,1,0,0,0,5
1941,6067-NGCEU,65,0,5261,109.33846153846156,20.0,0,0,0,1,1,0,1,1,1,1,0,1,1,1,0,1,0,1,0,5
1942,9848-JQJTX,72,0,5781,103.59791666666666,20.0,0,0,0,1,1,0,1,0,1,1,0,1,1,0,0,1,1,0,0,5
1943,9803-FTJCG,71,0,4117,66.8830985915493,0.0,0,1,0,1,1,1,0,1,1,0,1,0,0,0,1,1,0,1,0,3
1944,3212-KXOCR,52,0,4158,21.29230769230769,20.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1945,6380-ARCEH,1,0,2710,20.2,20.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1946,3679-XASPY,1,0,5612,19.45,20.0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
1947,7123-WQUHX,38,0,4741,94.88421052631578,20.0,0,0,0,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,4
1948,5386-THSLQ,66,0,6238,45.86742424242424,20.0,1,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,0,2
1949,6180-YBIQI,5,0,4015,20.04,20.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1950,6728-DKUCO,72,0,4594,101.43125,20.0,0,1,0,1,1,0,1,1,1,0,0,1,1,0,1,1,0,0,1,5
1951,9750-BOOHV,32,0,3585,28.9890625,32.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1952,8597-CWYHH,43,0,5845,91.19302325581396,32.0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,5
1953,2848-YXSMW,72,0,5234,18.934027777777782,32.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1954,4549-ZDQYY,52,0,6078,58.50480769230769,32.0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,2
1955,5712-AHQNN,43,0,3826,91.95581395348835,16.666666666666664,0,0,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1,3
1956,5256-SKJGO,64,0,4850,53.4921875,16.666666666666664,0,1,0,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,1,3
1957,3071-VBYPO,3,0,4648,82.8,16.666666666666664,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,0,0,0,1,3
1958,9560-BBZXK,36,0,4871,31.2875,16.666666666666664,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1
1959,8402-OOOHJ,41,0,5918,20.36951219512195,40.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1960,9445-ZUEQE,27,0,3796,79.68888888888887,40.0,0,1,1,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,3
1961,1091-SOZGA,56,0,4606,98.49017857142857,60.0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,1,0,1,0,5
1962,2928-HLDBA,6,0,5346,18.791666666666668,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1963,6497-TILVL,7,0,3097,50.05,0.0,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,2
1964,7219-TLZHO,4,0,3172,15.725,20.0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1965,4622-YNKIJ,33,0,5087,91.7469696969697,0.0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1,3
1966,6734-PSBAW,72,0,5901,23.94375,20.0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2
1967,3930-ZGWVE,1,0,2484,19.75,20.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1968,2639-UGMAZ,71,0,5372,56.13169014084506,0.0,1,0,0,0,0,1,0,1,1,0,0,1,1,0,1,1,0,0,1,3
1969,2876-GZYZC,13,0,5886,93.51153846153845,20.0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,1,4
1970,8587-XYZSF,67,0,6064,48.658208955223884,40.0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,2
1971,7799-LGRDP,43,0,2017,27.63255813953489,40.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2
1972,7850-VWJUU,23,0,2221,77.32608695652173,40.0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,2
1973,3774-VBNXY,64,0,4557,19.96484375,20.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1974,6217-KDYWC,57,0,4393,20.5359649122807,40.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1975,3146-MSEGF,72,0,6102,89.24513888888889,20.0,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,0,5
1976,1095-WGNGG,61,0,6311,97.88934426229507,20.0,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,5
1977,2636-SJDOU,64,0,5044,82.64140625,40.0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,1,1,0,1,0,3
1978,1131-QQZEB,71,0,4329,24.73521126760564,40.0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
1979,5716-EZXZN,65,0,5878,98.71846153846155,0.0,0,1,0,1,1,0,1,1,1,0,1,1,0,0,0,1,0,1,0,4
1980,6837-BJYDQ,3,0,2543,20.45,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1981,6440-DKQGE,30,0,4320,64.33166666666666,20.0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,3
1982,3466-BYAVD,15,0,3128,71.42666666666669,25.0,0,1,1,1,0,1,0,0,1,1,1,0,1,1,0,1,0,0,0,3
1983,3780-YVMFA,8,0,3123,70.54375,25.0,0,1,1,1,0,1,0,0,0,0,1,1,1,1,0,1,0,0,1,4
1984,1679-JRFBR,70,0,5192,113.29357142857144,25.0,0,1,0,1,1,0,1,1,1,1,0,1,1,0,1,1,0,1,0,5
1985,9073-ZZIAY,62,0,5769,84.11693548387096,25.0,0,1,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,1,4
1986,3077-RSNTJ,6,0,4293,18.916666666666668,25.0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1987,6551-GNYDG,14,0,2563,82.34285714285714,25.0,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,3
1988,9167-APMXZ,22,0,3549,82.81590909090909,25.0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,1,1,0,0,4
1989,2749-CTKAJ,22,0,2173,19.08636363636364,25.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1990,6371-NZYEG,16,0,5511,64.0,25.0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,3
1991,7554-NEWDD,10,0,3611,25.16,25.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
1992,8992-VONJD,13,0,5156,58.81153846153846,25.0,0,0,1,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,2
1993,4482-EWFMI,2,0,3056,67.6,10.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,2
1994,4648-YPBTM,53,0,5644,74.68396226415095,10.0,0,0,0,1,1,1,0,0,1,1,1,0,1,0,0,1,1,0,0,4
1995,2907-ILJBN,11,0,4047,21.263636363636362,40.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1996,6345-FZOQH,69,0,5570,19.76014492753623,20.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1997,5997-OPVFA,72,0,6212,86.86736111111111,20.0,0,1,0,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,0,5
1998,1159-WFSGR,16,0,3990,20.0875,60.0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
1999,7654-YWJUF,43,0,4382,82.30813953488372,20.0,0,1,0,1,0,0,1,1,0,1,1,0,0,0,1,1,1,0,0,2
2000,6727-IOTLZ,14,0,2564,84.41071428571429,30.0,0,1,0,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,4
2001,5918-VUKWP,32,0,5358,20.4546875,30.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
2002,1744-JHKYS,34,0,3421,22.94705882352941,30.0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2
2003,5947-SGKCL,15,0,2721,103.95,40.0,0,1,1,1,1,0,1,0,1,1,0,1,1,1,0,1,1,0,0,5
2004,3712-PKXZA,61,0,5110,20.524590163934427,32.5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1
2005,6582-OIVSP,1,0,3575,45.3,32.5,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2
2006,5524-KHNJP,33,0,5344,74.34242424242423,32.5,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0,4
2007,4827-USJHP,20,0,2764,51.1925,32.5,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,2
2008,8167-GJLRN,3,0,3108,27.383333333333336,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1
2009,0956-SYCWG,13,0,2024,18.83076923076923,40.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
2010,8017-UVSZU,40,0,3359,59.4775,0.0,0,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,3
2011,7100-FQPRV,43,0,4106,73.7988372093023,30.0,0,1,0,1,1,1,0,1,0,0,1,0,1,0,1,1,0,1,0,4
2012,2984-RGEYA,69,0,5325,19.933333333333334,20.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2013,9680-NIAUV,72,0,5945,112.90694444444445,0.0,0,1,0,1,1,0,1,1,1,1,0,1,1,0,0,0,0,1,0,5
2014,2146-EGVDT,59,0,4149,20.215254237288136,20.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2015,2604-IJPDU,20,0,4382,95.0825,10.0,0,1,0,1,0,0,1,1,1,0,1,1,0,1,0,1,0,0,1,3
2016,9178-JHUVJ,24,0,4634,24.475,0.0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2
2017,6168-YBYNP,59,0,6047,110.50423728813558,20.0,0,0,0,1,1,0,1,0,1,1,1,1,1,1,0,1,0,0,1,5
2018,7255-SSFBC,72,0,4099,111.68958333333332,20.0,0,1,1,1,1,0,1,0,1,1,1,1,1,0,0,1,1,0,0,5
2019,3645-DEYGF,1,0,3358,20.75,20.0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2020,9323-HGFWY,27,0,3795,99.30185185185185,20.0,0,1,0,1,0,0,1,1,0,0,1,1,1,0,1,1,0,1,0,4
2021,8544-GOQSH,14,0,4400,79.45,40.0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,2
2022,3363-DTIVD,71,0,5010,104.30281690140845,40.0,0,1,1,1,1,0,1,1,0,1,0,1,1,0,0,0,0,0,1,5
2023,7018-WBJNK,13,0,5566,79.53461538461539,20.0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,3
2024,9142-KZXOP,44,0,2053,67.24886363636364,20.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,2
2025,7674-YTAFD,33,0,3118,81.35909090909091,20.0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,1,1,0,0,2
2026,6348-SNFUS,72,0,4556,58.04444444444446,20.0,0,1,0,0,0,1,0,1,1,1,1,0,1,0,0,1,0,1,0,2
2027,1347-KTTTA,64,0,6398,103.9703125,40.0,0,1,0,1,0,0,1,0,1,1,1,1,1,0,1,1,0,1,0,4
2028,4195-NZGTA,1,0,5858,25.25,30.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
2029,7157-SMCFK,61,0,5411,18.429508196721308,30.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2030,4709-LKHYG,29,0,3800,18.622413793103448,40.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
2031,2504-DSHIH,23,0,5788,85.90652173913044,20.0,1,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,4
2032,0699-NDKJM,57,0,4115,60.30614035087719,20.0,0,1,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,3
2033,9286-BHDQG,72,0,5041,43.60833333333333,20.0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,1
2034,0230-WEQUW,66,0,5500,57.41212121212121,10.0,0,1,0,0,0,1,0,1,1,1,1,1,0,0,0,1,1,0,0,2
2035,2040-LDIWQ,65,0,5256,81.91538461538461,10.0,0,1,0,1,1,1,0,0,1,1,1,1,1,0,0,1,1,0,0,5
2036,6496-JDSSB,8,0,2165,78.075,0.0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,3
2037,4443-EMBNA,71,0,4642,25.87183098591549,40.0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
2038,6469-MRVET,1,0,4160,20.2,20.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1
2039,5961-VUSRV,12,0,4451,18.279166666666665,40.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1
2040,6778-JFCMK,24,0,4806,53.69791666666666,20.0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1,0,0,0,3
2041,6341-JVQGF,31,0,5643,82.12096774193549,20.0,0,1,0,1,0,1,0,1,0,1,1,1,1,0,1,1,0,0,0,4
2042,4811-JBUVU,30,0,3233,90.77166666666668,40.0,0,0,0,1,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0,4
2043,0945-TSONX,47,0,5698,87.38829787234043,10.0,0,1,0,1,1,1,0,1,1,0,1,1,1,0,0,1,0,1,0,5
2044,2651-ZCBXV,54,0,6370,106.6787037037037,24.0,0,0,0,1,1,0,1,1,1,0,1,1,1,0,0,1,0,1,0,5
2045,3316-UWXUY,50,0,6367,94.95,24.0,0,0,0,1,0,0,1,1,1,0,1,0,1,1,0,1,0,1,0,3
2046,7083-MIOPC,72,0,5733,21.762500000000006,24.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2047,1984-GPTEH,29,0,5491,24.20689655172414,24.0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2
2048,0621-JFHOL,10,0,3180,29.905,45.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
2049,9903-LYSAB,18,0,4283,72.55277777777778,0.0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,3
2050,9227-UAQFT,16,0,4272,17.771875,45.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2051,7301-ABVAD,72,0,4530,88.2013888888889,20.0,0,0,0,1,1,1,0,0,1,1,1,1,1,0,0,0,1,0,0,5
2052,6614-FHDBO,72,0,4551,109.42083333333332,20.0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0,0,1,0,0,5
2053,7576-ASEJU,41,0,5246,77.74756097560977,20.0,0,1,0,1,0,1,0,1,0,0,1,1,1,0,1,1,0,1,0,4
2054,9058-HRZSV,65,0,5348,94.24846153846151,0.0,1,1,0,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,1,3
2055,4522-AKYLR,13,0,5557,56.25384615384615,0.0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,2
2056,0221-WMXNQ,4,0,4033,68.35,40.0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,2
2057,0303-UNCIP,41,0,5043,61.75121951219513,40.0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,4
2058,0959-WHOKV,42,0,2887,102.34404761904759,20.0,0,0,0,1,1,0,1,1,1,1,0,0,1,0,1,1,0,0,1,4
2059,4075-JFPGR,51,0,5561,90.57941176470587,20.0,0,1,0,1,0,0,1,1,1,1,0,1,0,0,1,1,0,0,1,3
2060,3282-ZISZV,32,0,3945,82.290625,20.0,0,0,0,1,1,1,0,0,1,1,1,1,1,0,1,0,0,1,0,5
2061,3675-YDUPJ,10,0,3768,19.305,20.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
2062,4111-BNXIF,67,0,4478,61.252238805970144,20.0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0,0,1,3
2063,7017-VFHAY,61,0,6090,114.88770491803278,20.0,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,5
2064,6655-LHBYW,50,0,5068,115.822,20.0,0,0,0,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,5
2065,5046-NUHWD,29,0,3094,42.36724137931035,20.0,1,1,0,0,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,2
2066,7529-ZDFXI,57,0,4429,86.40964912280701,0.0,1,1,0,1,1,0,1,0,1,0,0,0,1,1,0,1,0,0,1,4
2067,7605-BDWDC,31,0,2539,49.03548387096774,20.0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,2
2068,1950-KSVVJ,45,0,4885,111.82777777777778,10.0,0,1,0,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,5
